year,state,county_fips,county_name,hazard_event_count,event_type_count,dominant_event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd,nfip_claim_count,avg_building_payout_usd,avg_contents_payout_usd,total_nfip_payout_usd,nfip_record_available,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980,total_observed_loss_usd,log_property_damage,log_total_nfip_payout,log_total_observed_loss,severity_metric,high_severity_flag,socioeconomic_resilience_index,wind_speed_mph_outlier_flag,hail_size_inches_outlier_flag,flood_depth_feet_outlier_flag,storm_duration_hours_outlier_flag,property_damage_usd_outlier_flag,nfip_claim_count_outlier_flag,total_nfip_payout_usd_outlier_flag,median_income_usd_outlier_flag,population_density_per_sq_mi_outlier_flag
2005,TX,48113,Dallas,1,1,Tornado,100.2,1.88,0.0,10.7,13005,5.0,58535.0,15054.0,367945.0,1,66962,2931,38,wood,7.7,56.8,44.8,380950.0,9.473166068429098,12.815691467253394,12.850426036914117,0.4326423433292035,0,0.29785195640709344,0,0,0,0,0,0,0,0,0
2005,TX,48439,Tarrant,2,2,Thunderstorm Wind,92.0,2.32,0.0,12.0,49289,43.0,8075.0,4320.0,532985.0,1,66073,2264,34,wood,15.3,58.8,42.8,582274.0,10.805476499699424,13.186250436386503,13.274698123707608,0.4695952773112689,1,0.0547472076217725,0,0,0,0,0,0,0,0,0
2005,UT,49035,Salt Lake,1,1,Thunderstorm Wind,0.8,0.0,0.0,1.6,610,35.0,35290.0,5599.0,1431115.0,1,75727,1439,36,masonry,12.2,68.4,47.7,1431725.0,6.415096959171596,14.173965117447496,14.174391267412622,0.20652435571988484,0,0.5048932568648861,0,0,0,0,0,0,0,0,0
2005,VA,51059,Fairfax,1,1,Thunderstorm Wind,57.2,0.0,0.0,4.7,84581,10.0,49720.0,6617.0,563370.0,1,137413,2838,42,wood,9.8,71.1,48.3,647951.0,11.34547675699898,13.24169365990118,13.381571898516718,0.3171146676820189,0,1.1793622022770849,0,0,0,0,0,0,0,1,0
2005,WA,53033,King,1,1,Flash Flood,50.6,0.0,1.03,4.1,25656,24.0,64696.0,9310.0,1776144.0,1,101953,981,40,wood,8.8,67.4,47.2,1801800.0,10.152571717850691,14.389955843345694,14.404297278199877,0.33448605889289573,0,0.8339350995513458,0,0,1,0,0,0,0,0,0
2005,WI,55079,Milwaukee,1,1,Thunderstorm Wind,62.6,0.0,0.0,10.7,80063,47.0,18395.0,14965.0,1567920.0,1,49556,6451,58,wood,17.1,59.9,61.8,1647983.0,11.290581593826584,14.26526109597018,14.31506328066656,0.3643081797587253,0,-0.8996966545077149,0,0,0,0,0,0,0,0,1
2006,AL,01097,Mobile,1,1,Hurricane (Typhoon),106.2,0.0,1.65,9.9,44041,9.0,57469.0,2686.0,541395.0,1,51680,456,46,wood,9.4,58.8,51.6,585436.0,10.692899003066138,13.201906267882366,13.280113855888988,0.42469870288894757,0,-0.12597856861243445,0,0,1,0,0,0,0,0,0
2006,AZ,04013,Maricopa,1,1,Flash Flood,53.1,0.0,0.56,6.0,834,103.0,94634.0,19121.0,11716765.0,1,67435,520,26,masonry,8.2,62.4,36.7,11717599.0,6.727431724850855,16.276531365468536,16.276602542986236,0.31078763146445615,0,0.8021616133486671,0,0,1,0,0,0,1,0,0
2006,AR,05119,Pulaski,1,1,Thunderstorm Wind,105.0,0.0,0.0,12.0,194483,10.0,47415.0,9998.0,574130.0,1,54304,406,40,wood,13.0,73.1,56.0,768613.0,12.17810517644612,13.260612872259312,13.552344171883238,0.40612657658800844,0,0.20903541462090955,0,0,0,0,0,0,0,0,0
2006,CA,06073,San Diego,1,1,Winter Storm,27.0,0.0,0.0,8.9,3337,9.0,77512.0,12707.0,811971.0,1,84042,791,36,wood,14.3,58.0,43.5,815308.0,8.11312710422178,13.60722113579065,13.611322461471467,0.2836420431556799,0,0.20386289192346957,0,0,0,0,0,0,0,0,0
2006,CO,08031,Denver,1,1,Tornado,44.1,2.3,0.0,2.8,4539,15.0,71616.0,11771.0,1250805.0,1,78161,4547,44,wood,17.2,58.2,57.7,1255344.0,8.420682291035394,14.039298701484283,14.042920993168236,0.3584688366221758,0,-0.36513271426286875,0,0,0,0,0,0,0,0,0
2006,CO,08041,El Paso,1,1,Thunderstorm Wind,86.3,0.0,0.0,3.2,17024,49.0,31854.0,12704.0,2183342.0,1,67281,287,32,wood,6.7,74.0,34.1,2200366.0,9.742438131017714,14.59636774641444,14.604134722597756,0.3244129816893642,0,1.1779882293207822,0,0,0,0,0,0,0,0,0
2006,FL,12086,Miami-Dade,1,1,Thunderstorm Wind,147.7,0.0,0.0,3.5,198287,66.0,25188.0,7373.0,2149026.0,1,57030,1427,42,masonry,6.3,62.6,56.2,2347313.0,12.197475798304655,14.58052573952897,14.6687822536986,0.40211814702264287,0,0.21521322094773715,0,0,0,0,0,0,0,0,0
2006,FL,12095,Orange,3,3,Flash Flood,125.1,0.0,4.28,20.0,75069,76.0,22805.0,15395.0,2903200.0,1,62481,1315,32,masonry,14.4,69.8,36.1,2978269.0,11.226176290567048,14.881324479328445,14.906853152992035,0.5943299464144364,1,0.5591134587383889,0,0,1,0,0,0,0,0,0
2006,GA,13089,Dekalb,1,1,Thunderstorm Wind,63.2,0.0,0.0,1.6,8393,107.0,91599.0,10362.0,10909827.0,1,64445,2648,44,wood,11.1,67.0,47.0,10918220.0,9.035272443893536,16.205174592332092,16.205943602921504,0.30326621958079486,0,0.27327822136246055,0,0,0,0,0,0,1,0,0
2006,IL,17167,Sangamon,1,1,Hail,54.9,1.78,0.0,11.4,9740,17.0,35562.0,2889.0,653667.0,1,61877,293,48,wood,12.3,61.5,52.3,663407.0,9.184099060770956,13.390354856283919,13.405145464511918,0.39936696639350294,0,-0.1457179319276265,0,0,0,0,0,0,0,0,0
2006,IN,18097,Marion,1,1,Tornado,59.6,2.7,0.0,7.1,9482,13.0,27548.0,35817.0,823745.0,1,60837,2328,50,wood,12.4,71.3,53.2,833227.0,9.157256000883727,13.62161750894488,13.633062593181167,0.4156883878116569,0,0.10079097130111499,0,0,0,0,0,0,0,0,0
2006,IA,19153,Polk,3,2,Tornado,94.1,2.03,0.0,26.200000000000003,82918,23.0,146714.0,13234.0,3678804.0,1,71650,540,42,wood,11.4,73.5,47.1,3761722.0,11.325619506660304,15.118098529148606,15.140387655084899,0.5649407815640483,1,0.5686280786923203,0,0,0,1,0,0,0,0,0
2006,KS,20173,Sedgwick,2,2,Hail,89.8,3.26,0.0,7.699999999999999,74143,32.0,49586.0,12909.0,1999840.0,1,61479,544,44,wood,9.9,64.5,47.4,2073983.0,11.213764427232103,14.508578235363927,14.544981953180619,0.49602074723799516,1,0.2231735450549695,0,0,0,0,0,0,0,0,0
2006,LA,22071,Orleans,1,1,Flash Flood,111.8,0.0,3.57,9.3,17731,794.0,21959.0,3634.0,20320842.0,1,45399,2090,56,wood,16.5,55.3,61.8,20338573.0,9.783126195864945,16.8271576660345,16.828029837965737,0.5023109226853677,1,-1.0164478134422612,0,0,1,0,0,1,1,0,0
2006,MI,26081,Kent,3,2,Winter Storm,87.7,0.0,0.0,18.0,300423,69.0,88817.0,4336.0,6427557.0,1,66570,667,46,wood,10.3,66.9,54.7,6727980.0,12.612950089156168,15.676105241807644,15.721785656611909,0.45367764347504785,0,0.17799755194384675,0,0,0,0,1,0,0,0,0
2006,MN,27053,Hennepin,1,1,Thunderstorm Wind,45.1,0.0,0.0,5.9,33730,29.0,37820.0,46331.0,2440379.0,1,78064,1946,50,wood,6.0,54.5,49.8,2474109.0,10.426172574814567,14.707664322848446,14.7213912933552,0.3169289593195346,0,0.11904155386036627,0,0,0,0,0,0,0,0,0
2006,MS,28049,Hinds,2,2,Hail,92.9,1.97,0.0,11.8,231742,55.0,84940.0,8463.0,5137165.0,1,45847,301,50,wood,9.1,64.8,43.6,5368907.0,12.35338427800968,15.452012123507794,15.496135093850928,0.49350227895137294,1,0.07341889512604653,0,0,0,0,0,0,0,0,0
2006,MO,29095,Jackson,1,1,Thunderstorm Wind,56.8,0.0,0.0,5.2,2456,5.0,53278.0,13932.0,336050.0,1,61483,1546,48,wood,6.2,59.7,54.6,338506.0,7.806696372521179,12.725018213141341,12.732300050588892,0.2740824592563999,0,0.08218718842117952,0,0,0,0,0,0,0,0,0
2006,NE,31055,Douglas,1,1,Thunderstorm Wind,97.9,0.0,0.0,8.4,458422,25.0,20274.0,5394.0,641700.0,1,68210,1486,42,wood,13.3,58.7,55.3,1100122.0,13.035547617644038,13.371877742097997,13.91093254969923,0.390783495397306,0,-0.16193855494869416,0,0,0,0,1,0,0,0,0
2006,NV,32003,Clark,1,1,Flash Flood,62.4,0.0,1.32,7.2,59940,12.0,10470.0,16025.0,317940.0,1,64017,492,32,masonry,7.4,73.9,32.8,377880.0,11.001116024081504,12.669621109957447,12.842334610222323,0.3645181420365291,0,1.126600972453937,0,0,1,0,0,0,0,0,0
2006,NJ,34013,Essex,1,1,Winter Storm,48.2,0.0,0.0,3.1,33384,55.0,10676.0,4190.0,817630.0,1,69486,6238,62,masonry,13.4,58.5,71.5,851014.0,10.41586197629197,13.614166413564062,13.654185033722143,0.29341141757024264,0,-0.7822156128194534,0,0,0,0,0,0,0,0,1
2006,NY,36059,Nassau,1,1,Winter Storm,76.1,0.0,0.0,11.4,83343,26.0,5761.0,41540.0,1229826.0,1,117230,4910,62,masonry,12.5,67.3,66.7,1313169.0,11.330731899984972,14.0223840670499,14.087954619389745,0.3771409947821402,0,0.07006363946767698,0,0,0,0,0,0,0,1,0
2006,NC,37119,Mecklenburg,1,1,Thunderstorm Wind,100.8,0.0,0.0,6.2,69752,2.0,27960.0,8356.0,72632.0,1,72537,1071,32,wood,17.5,72.7,46.9,142384.0,11.152715709511364,11.193174642992942,11.866289935333022,0.3392708843109678,0,0.4173953273362695,0,0,0,0,0,0,0,0,0
2006,OH,39049,Franklin,1,1,Hail,58.4,0.33,0.0,0.7,23192,107.0,94514.0,13639.0,11572371.0,1,67415,1538,40,wood,14.1,55.2,40.5,11595563.0,10.051605787988585,16.264131091122138,16.266133169144688,0.31948013470351694,0,-0.060873394546776004,0,0,0,0,0,0,1,0,0
2006,OK,40143,Tulsa,2,1,Hail,130.2,1.58,0.0,13.8,348887,25.0,17019.0,4585.0,540100.0,1,61852,962,44,wood,6.2,72.2,48.6,888987.0,12.762506232774271,13.199511438088248,13.697839016092228,0.5036817356095639,1,0.6507180738070518,0,0,0,0,1,0,0,0,0
2006,OR,41051,Multnomah,1,1,Winter Storm,5.6,0.0,0.0,11.2,1888,11.0,18573.0,6024.0,270567.0,1,72105,1713,46,wood,15.5,69.9,53.2,272455.0,7.543802867501509,12.508278731998052,12.515232412158184,0.263994772500122,0,0.07253491376861801,0,0,0,0,0,0,0,0,0
2006,PA,42101,Philadelphia,2,1,Thunderstorm Wind,74.0,0.0,0.0,4.1,17146,3.0,17093.0,11744.0,86511.0,1,54955,11835,64,masonry,16.9,67.6,80.6,103657.0,9.749578510178852,11.368038411621786,11.548852297712305,0.2916359773041135,0,-0.9908610080615949,0,0,0,0,0,0,0,0,1
2006,SC,45045,Greenville,1,1,Hail,92.6,1.22,0.0,2.5,63307,61.0,14409.0,6152.0,1254221.0,1,61980,496,34,wood,10.9,53.3,33.0,1317528.0,11.055766982453173,14.042026017999246,14.091268570540606,0.3829986101429785,0,0.22360656408321283,0,0,0,0,0,0,0,0,0
2006,TN,47157,Shelby,2,2,Thunderstorm Wind,109.8,0.0,0.0,16.2,99128,13.0,60378.0,12542.0,947960.0,1,56265,1363,44,wood,6.2,68.9,46.7,1047088.0,11.50417731121252,13.76206864115041,13.861524491015523,0.43068404201584326,0,0.5216187910840068,0,0,0,0,0,0,0,0,0
2006,TX,48113,Dallas,2,1,Hail,125.5,3.53,0.0,15.5,155150,26.0,33715.0,5951.0,1031316.0,1,72505,2907,38,wood,15.4,65.6,48.4,1186466.0,11.952154115231197,13.846347184217558,13.9864905415761,0.5819095023911082,1,0.16706922218532144,0,0,0,0,0,0,0,0,0
2006,TX,48141,El Paso,1,1,Thunderstorm Wind,58.3,0.0,0.0,1.6,79342,46.0,120096.0,8215.0,5902306.0,1,50118,811,36,masonry,6.7,62.1,39.0,5981648.0,11.281535505302044,15.590853849397895,15.60420684042244,0.32009208471750145,0,0.486873978398898,0,0,0,0,0,0,0,0,0
2006,UT,49035,Salt Lake,3,3,Flash Flood,62.2,0.0,0.0,12.7,96758,33.0,57046.0,9766.0,2204796.0,1,81761,1394,36,masonry,11.0,65.3,38.6,2301554.0,11.479978629821447,14.606145999132917,14.649095539412073,0.3807385184799647,0,0.6652340991250235,0,0,0,0,0,0,0,0,0
2006,VA,51059,Fairfax,1,1,Thunderstorm Wind,53.4,0.0,0.0,4.6,15197,6.0,27442.0,13501.0,245658.0,1,137982,2859,42,wood,7.6,71.8,53.1,260855.0,9.62891911922973,12.411699674418024,12.471723809911133,0.28635180539535876,0,1.2508616561673767,0,0,0,0,0,0,0,1,0
2006,WA,53033,King,1,1,Winter Storm,74.1,0.0,0.0,10.5,7771,47.0,10880.0,14671.0,1200897.0,1,100497,965,40,wood,10.1,72.8,44.7,1208668.0,8.95828281049733,13.998580168229784,14.005030312128891,0.3426728004407136,0,0.9615193371398307,0,0,0,0,0,0,0,0,0
2006,WI,55079,Milwaukee,2,2,Flash Flood,103.0,0.0,0.0,13.7,413732,32.0,98153.0,21044.0,3814304.0,1,52389,6287,58,wood,16.4,69.8,73.2,4228036.0,12.932976117215997,15.154269030482158,15.257248377116566,0.4398548363240289,0,-0.6934405007836253,0,0,0,0,1,0,0,0,1
2007,AL,01097,Mobile,1,1,Thunderstorm Wind,97.9,0.0,0.0,0.9,256038,69.0,64063.0,14698.0,5434509.0,1,53967,465,47,wood,15.9,72.0,61.5,5690547.0,12.453085055608568,15.50827991807937,15.554317110779657,0.35964002840552434,0,-0.19795145897650473,0,0,0,0,1,0,0,0,0
2007,AZ,04013,Maricopa,1,1,Thunderstorm Wind,46.1,0.0,0.0,6.4,29997,39.0,25832.0,9165.0,1364883.0,1,72367,529,27,masonry,13.3,59.8,30.2,1394880.0,10.308885991755306,14.126580001305067,14.148319664939455,0.31409706739478954,0,0.5750570758650151,0,0,0,0,0,0,0,0,0
2007,AR,05119,Pulaski,1,1,Hail,73.6,2.21,0.0,10.0,16327,19.0,38337.0,10408.0,926155.0,1,59796,403,41,wood,11.7,63.5,51.1,942482.0,9.70063670448968,13.738797965962103,13.756273161006353,0.43157590970499354,0,0.07949592693226802,0,0,0,0,0,0,0,0,0
2007,CA,06037,Los Angeles,1,1,Thunderstorm Wind,59.8,0.0,0.0,7.4,5812,15.0,36619.0,7007.0,654390.0,1,84913,2504,50,wood,16.5,68.9,61.9,660202.0,8.66785206770135,13.391460311119866,13.400302642468457,0.3049701185470816,0,-0.0989071594773888,0,0,0,0,0,0,0,0,0
2007,CO,08041,El Paso,1,1,Tornado,87.9,2.28,0.0,5.4,105743,15.0,58282.0,4007.0,934335.0,1,70781,287,33,wood,15.0,60.9,50.0,1040078.0,11.568776357710234,13.747591395559652,13.854807229771085,0.4406072324002402,0,0.09118706681825559,0,0,0,0,0,0,0,0,0
2007,FL,12057,Hillsborough,1,1,Hurricane (Typhoon),133.7,0.0,2.16,5.5,50836,63.0,17811.0,8142.0,1635039.0,1,65023,1382,37,masonry,12.0,53.9,34.3,1685875.0,10.836379714907709,14.307177826846036,14.33779586798277,0.4467657338146788,0,0.13714123821181703,0,0,1,0,0,0,0,0,0
2007,GA,13089,Dekalb,1,1,Hail,74.9,1.68,0.0,8.5,16580,61.0,25797.0,4845.0,1869162.0,1,65162,2732,45,wood,9.9,55.3,53.6,1885742.0,9.716012740501373,14.441001295047974,14.44983246565808,0.40972239631488705,0,-0.14876611570381676,0,0,0,0,0,0,0,0,0
2007,IL,17167,Sangamon,1,1,Thunderstorm Wind,85.2,0.0,0.0,2.5,151698,24.0,139119.0,5433.0,3469248.0,1,64274,294,49,wood,13.3,58.8,58.1,3620946.0,11.929653573357085,15.059448701986476,15.102246151800006,0.34897910865992704,0,-0.3694053988666465,0,0,0,0,0,0,0,0,0
2007,IN,18097,Marion,1,1,Thunderstorm Wind,108.3,0.0,0.0,8.0,67960,78.0,208939.0,10837.0,17142528.0,1,64039,2345,51,wood,6.2,62.9,60.9,17210488.0,11.126689290215575,16.657073009841135,16.66102958149702,0.40341561379164137,0,0.05640077066560939,0,0,0,0,0,0,1,0,0
2007,IA,19153,Polk,1,1,Hail,75.2,1.96,0.0,1.2,19884,24.0,55460.0,9552.0,1560288.0,1,69634,538,43,wood,10.0,70.2,53.6,1580172.0,9.897720957641791,14.260381618478126,14.27304489268004,0.37924657215210794,0,0.4009998367015841,0,0,0,0,0,0,0,0,0
2007,KS,20091,Johnson,1,1,Hail,79.6,2.13,0.0,7.6,334429,81.0,85448.0,10598.0,7779726.0,1,88014,1047,35,wood,13.3,57.5,45.2,8114155.0,12.720182869087381,15.867031805564613,15.909120748592798,0.4730959673879523,1,0.27132889594136955,0,0,0,0,1,0,0,0,0
2007,LA,22071,Orleans,2,2,Flash Flood,112.3,0.0,3.88,17.0,107647,161.0,33524.0,10097.0,7022981.0,1,49444,2049,57,wood,8.3,60.8,60.2,7130628.0,11.586621923892565,15.764698472130611,15.779910007293259,0.5675638153437623,1,-0.3614358931952187,0,0,1,0,0,1,0,0,0
2007,MI,26081,Kent,2,2,Thunderstorm Wind,67.7,0.0,0.0,5.2,14135,2.0,52017.0,9890.0,123814.0,1,68356,666,47,wood,6.4,60.1,53.6,137949.0,9.556480013999533,11.726543795059367,11.834646579645431,0.29401747775843423,0,0.1831091764784812,0,0,0,0,0,0,0,0,0
2007,MN,27003,Anoka,1,1,Thunderstorm Wind,98.8,0.0,0.0,4.1,16948,19.0,37094.0,9309.0,881657.0,1,80655,727,43,wood,8.0,73.8,38.0,898605.0,9.737964114018055,13.689559504690438,13.708599952649099,0.3312431690327294,0,0.9636924404958723,0,0,0,0,0,0,0,0,0
2007,MN,27053,Hennepin,1,1,Hail,79.1,1.4,0.0,8.8,66409,46.0,34423.0,3894.0,1762582.0,1,78323,1987,51,wood,13.0,61.6,69.1,1828991.0,11.103602926534759,14.382290904758339,14.419275553388587,0.41940830421413816,0,-0.3364339506330378,0,0,0,0,0,0,0,0,0
2007,MS,28049,Hinds,1,1,Thunderstorm Wind,67.9,0.0,0.0,5.5,7739,8.0,27222.0,49716.0,615504.0,1,46826,298,51,wood,14.7,68.6,56.7,623243.0,8.954156966583772,13.330198348050498,13.34269337438399,0.3030773513284294,0,-0.3117790677183615,0,0,0,0,0,0,0,0,0
2007,MO,29095,Jackson,1,1,Hail,80.3,1.69,0.0,8.5,14465,29.0,47214.0,13083.0,1748613.0,1,61232,1564,49,wood,11.8,52.5,51.6,1763078.0,9.579556347409227,14.374334032102,14.382572270359054,0.4121295317573854,0,-0.42048276087213826,0,0,0,0,0,0,0,0,0
2007,NE,31055,Douglas,2,2,Thunderstorm Wind,113.8,2.35,0.0,12.3,162302,9.0,50246.0,4538.0,493056.0,1,73230,1494,43,wood,17.2,74.0,51.2,655358.0,11.997220237620205,13.108380065002763,13.3929384560731,0.5025401841435931,1,0.21021526640584373,0,0,0,0,0,0,0,0,0
2007,NV,32003,Clark,1,1,Thunderstorm Wind,56.1,0.0,0.0,8.2,70565,9.0,26775.0,7720.0,310455.0,1,63047,496,33,masonry,15.0,66.8,35.7,381020.0,11.164303721079092,12.64579746338998,12.850609770700126,0.32908264084181565,0,0.42423632961108365,0,0,0,0,0,0,0,0,0
2007,NJ,34013,Essex,1,1,Thunderstorm Wind,36.0,0.0,0.0,4.8,20145,71.0,24239.0,7861.0,2279100.0,1,71284,6225,63,masonry,10.0,55.1,79.9,2299245.0,9.910761036502626,14.639291624929017,14.648091801065704,0.29694289212621866,0,-0.839717408508465,0,0,0,0,0,0,0,0,1
2007,NY,36059,Nassau,1,1,Thunderstorm Wind,20.7,0.0,0.0,3.7,17388,37.0,60354.0,9718.0,2592664.0,1,115090,4843,63,masonry,5.9,66.2,71.2,2610052.0,9.76359310138207,14.768196862190738,14.774881085606111,0.27815904591137247,0,0.27819747644531023,0,0,0,0,0,0,0,1,0
2007,NY,36103,Suffolk,2,2,Flash Flood,72.9,0.0,0.53,14.6,70998,23.0,69093.0,19068.0,2027703.0,1,108851,1679,55,wood,9.3,64.9,74.0,2098701.0,11.170421071417223,14.522414676433014,14.556829616355945,0.4109247005312495,0,0.10413491422159456,0,0,1,0,0,0,0,0,0
2007,NC,37119,Mecklenburg,2,1,Tornado,92.4,1.04,0.0,20.9,80621,12.0,12688.0,10682.0,280440.0,1,70746,1064,33,wood,5.0,62.4,25.4,361061.0,11.297526844103464,12.544118643139678,12.796804967720862,0.4715407798581143,1,1.0446134706415875,0,0,0,1,0,0,0,0,0
2007,OH,39035,Cuyahoga,2,1,Flash Flood,66.2,0.0,1.69,5.9,164298,13.0,25476.0,17812.0,562744.0,1,54906,2900,59,wood,8.9,56.2,76.9,727042.0,12.00944321757957,13.24058187378948,13.496740901946724,0.3873563368615797,0,-0.7802575293129956,0,0,1,0,0,0,0,0,0
2007,OH,39049,Franklin,3,2,Thunderstorm Wind,72.5,1.14,0.0,20.9,177204,8.0,13977.0,3629.0,140848.0,1,68312,1526,41,wood,9.0,52.4,44.3,318052.0,12.085062533459324,11.855443673527807,12.669973314541634,0.4630379209744187,0,0.05263559101117341,0,0,0,1,0,0,0,0,0
2007,OK,40109,Oklahoma,1,1,Tornado,109.1,2.95,0.0,4.2,85689,27.0,30239.0,18748.0,1322649.0,1,58686,866,41,wood,16.2,65.1,50.4,1408338.0,11.358491411663165,14.095147857832949,14.157921553765846,0.47679579856681004,1,-0.10834190309635708,0,0,0,0,0,0,0,0,0
2007,OR,41051,Multnomah,2,1,Thunderstorm Wind,51.2,0.0,0.0,9.3,155349,7.0,28247.0,31508.0,418285.0,1,77522,1764,47,wood,9.4,70.3,55.1,573634.0,11.953435914821194,12.943920688067902,13.25974858453712,0.34340923768802467,0,0.4128768546916442,0,0,0,0,0,0,0,0,0
2007,PA,42101,Philadelphia,2,1,Winter Storm,85.6,0.0,0.0,17.3,109718,48.0,48479.0,16159.0,3102624.0,1,53898,12077,65,masonry,16.2,57.8,65.4,3212342.0,11.605677830901366,14.947759085337914,14.982511135396026,0.42989753812467574,0,-1.0636176707748763,0,0,0,0,0,0,0,0,1
2007,SC,45045,Greenville,1,1,Tornado,65.6,1.59,0.0,11.3,59401,33.0,546465.0,12955.0,18460860.0,1,63973,512,35,wood,14.1,68.2,39.0,18520261.0,10.992083174817584,16.731163427338085,16.734375933950492,0.45017977269120907,0,0.4378227062393984,0,0,0,0,0,0,1,0,0
2007,TN,47037,Davidson,1,1,Thunderstorm Wind,84.2,0.0,0.0,1.9,126527,9.0,105313.0,32219.0,1237788.0,1,64062,1302,40,wood,17.1,55.4,50.4,1364315.0,11.748218906530289,14.028837281513383,14.126163762108087,0.3335383217758677,0,-0.3962726653369367,0,0,0,0,0,0,0,0,0
2007,TN,47157,Shelby,1,1,Hail,119.5,0.69,0.0,1.5,172395,10.0,32547.0,16755.0,493020.0,1,59166,1404,45,wood,16.6,55.1,50.5,665415.0,12.057549435086415,13.108307048466513,13.408167687964225,0.3808871597414815,0,-0.5204908237935675,0,0,0,0,0,0,0,0,0
2007,TX,48113,Dallas,1,1,Thunderstorm Wind,61.8,0.0,0.0,4.3,21979,19.0,21415.0,19674.0,780691.0,1,69485,2960,39,wood,6.3,68.7,51.3,802670.0,9.997888227957612,13.56793598484184,13.595700195399262,0.30562837257043124,0,0.6581146839690206,0,0,0,0,0,0,0,0,0
2007,TX,48141,El Paso,1,1,Flash Flood,35.2,0.0,0.49,1.3,128905,19.0,66608.0,10682.0,1468510.0,1,53527,839,37,masonry,9.9,68.0,46.1,1597415.0,11.766838735555371,14.199759520229462,14.283897881691713,0.3078882384631549,0,0.4104970855950988,0,0,1,0,0,0,0,0,0
2007,TX,48201,Harris,3,2,Thunderstorm Wind,136.5,0.0,3.47,19.6,96784,28.0,18745.0,9415.0,788480.0,1,67110,2750,37,wood,13.8,60.6,40.5,885264.0,11.480247302579645,13.577863588709365,13.693642314196595,0.5689896046581989,1,0.18060071513781134,0,0,1,0,0,0,0,0,0
2007,UT,49035,Salt Lake,1,1,Flash Flood,9.8,0.0,0.05,7.7,2518,53.0,28933.0,10759.0,2103676.0,1,77013,1446,37,masonry,17.8,53.5,35.3,2106194.0,7.831617276352611,14.559197323944513,14.56039355998222,0.26995618353244166,0,-0.08585330717643128,0,0,1,0,0,0,0,0,0
2007,VA,51059,Fairfax,1,1,Winter Storm,27.4,0.0,0.0,5.7,2563,6.0,30033.0,23378.0,320466.0,1,132531,2890,43,wood,16.8,71.3,51.7,323029.0,7.849323818040561,12.677534585923128,12.685500477148748,0.25422916051588107,0,0.6972999915270395,0,0,0,0,0,0,0,1,0
2007,WA,53033,King,1,1,Thunderstorm Wind,20.4,0.0,0.0,2.9,979,37.0,68294.0,5143.0,2717169.0,1,106884,992,41,wood,9.8,60.6,45.0,2718148.0,6.887552571664617,14.815101455461063,14.815461691911063,0.24037027477191608,0,0.6251429272255768,0,0,0,0,0,0,0,0,0
2007,WI,55079,Milwaukee,1,1,Flash Flood,0.0,0.0,0.0,3.9,0,34.0,8513.0,13037.0,732700.0,1,50425,6441,59,wood,12.6,52.1,67.8,732700.0,0.0,13.50449298496219,13.50449298496219,0.1388534400364155,0,-1.0113884176499728,0,0,0,0,0,0,0,0,1
2008,AL,01073,Jefferson,1,1,Tornado,98.6,2.44,0.0,10.4,189986,19.0,68051.0,6682.0,1419927.0,1,63330,716,44,wood,13.8,62.0,47.9,1609913.0,12.154710927749164,14.166116724066589,14.291691319384885,0.49445192388409126,1,-0.05395558699534695,0,0,0,0,0,0,0,0,0
2008,AZ,04013,Maricopa,1,1,Flash Flood,63.1,0.0,0.0,5.4,48122,16.0,11255.0,3978.0,243728.0,1,71549,523,28,masonry,5.2,71.2,20.2,291850.0,10.781515512284951,12.403812231302483,12.583998677043747,0.31179005876820864,0,1.4950556341396868,0,0,0,0,0,0,0,0,0
2008,AR,05119,Pulaski,2,2,Hail,124.0,1.08,0.0,12.899999999999999,227934,60.0,26818.0,2879.0,1781820.0,1,59660,404,42,wood,13.5,54.2,45.9,2009754.0,12.336815779572051,14.393146433033777,14.513523382058738,0.4798584135752859,1,-0.25371205164700505,0,0,0,0,0,0,0,0,0
2008,CA,06037,Los Angeles,2,1,Flash Flood,29.0,0.0,0.04,13.3,212794,6.0,72030.0,17742.0,538632.0,1,83357,2480,51,wood,7.2,71.1,53.8,751426.0,12.268084539932984,13.196789727441862,13.52972934440164,0.3562855448510079,0,0.5553621714819089,0,0,1,0,0,0,0,0,0
2008,CA,06073,San Diego,1,1,Winter Storm,56.8,0.0,0.0,4.3,7210,17.0,98773.0,8139.0,1817504.0,1,90338,776,38,wood,11.9,56.6,36.2,1824714.0,8.88336291691676,14.412975239417664,14.41693436842024,0.2962841919132316,0,0.41987769333434316,0,0,0,0,0,0,0,0,0
2008,CO,08041,El Paso,3,2,Thunderstorm Wind,115.2,3.52,0.0,12.3,107469,32.0,34768.0,3625.0,1228576.0,1,69032,286,34,wood,17.4,70.9,54.3,1336045.0,11.584967017835199,14.021367147041861,14.105225063623715,0.5523614026983122,1,0.1821138091530355,0,0,0,0,0,0,0,0,0
2008,FL,12057,Hillsborough,2,2,Flash Flood,155.6,0.0,4.99,17.8,76630,192.0,9736.0,8852.0,3568896.0,1,64614,1396,38,masonry,16.4,52.1,46.2,3645526.0,11.246756973598734,15.087767142431305,15.109011494592636,0.6278070789955449,1,-0.3578323387323549,0,0,1,0,0,1,0,0,0
